File,Gaussian_Peak_Count
corone_00270_1.wav,2
corone_00271_1.wav,3
corone_00272_1.wav,3
corone_00273_1.wav,7
corone_00273_2.wav,1
corone_00276_1.wav,2
corone_00277_1.wav,4
corone_00278_1.wav,3
corone_00279_1.wav,2
corone_00280_1.wav,2
corone_00281_1.wav,2
corone_00281_2.wav,4
corone_00282_1.wav,6
corone_00283_1.wav,3
corone_00284_1.wav,6
corone_00285_1.wav,3
corone_00286_1.wav,2
corone_00286_2.wav,2
corone_00286_3.wav,4
corone_00286_4.wav,1
corone_00287_1.wav,3
corone_00287_2.wav,2
corone_00288_1.wav,6
corone_00289_1.wav,8
corone_00290_1.wav,3
corone_00290_2.wav,3
corone_00290_3.wav,5
corone_00290_4.wav,3
corone_00291_1.wav,3
corone_00292_1.wav,1
corone_00293_1.wav,4
corone_00293_2.wav,3
corone_00293_3.wav,3
corone_00294_1.wav,3
corone_00295_1.wav,5
corone_00296_1.wav,5
corone_00298_1.wav,5
corone_00299_1.wav,2
corone_00299_2.wav,2
corone_00299_3.wav,3
corone_00301_1.wav,3
corone_00302_1.wav,2
corone_00302_2.wav,4
corone_00302_3.wav,1
corone_00302_4.wav,1
corone_00303_1.wav,8
corone_00304_1.wav,3
corone_00304_2.wav,0
corone_00304_3.wav,2
corone_00305_1.wav,1
corone_00305_2.wav,2
corone_00306_1.wav,3
corone_00307_1.wav,4
corone_00307_2.wav,6
corone_00307_3.wav,6
corone_00307_4.wav,9
corone_00307_5.wav,5
corone_00308_1.wav,6
corone_00308_2.wav,3
corone_00309_1.wav,6
corone_00310_1.wav,2
corone_00311_1.wav,2
corone_00312_1.wav,3
corone_00313_1.wav,3
corone_00314_1.wav,3
corone_00315_1.wav,3
corone_00316_1.wav,7
corone_00316_2.wav,3
corone_00316_3.wav,3
corone_00317_1.wav,2
corone_00318_1.wav,6
corone_00318_2.wav,1
corone_00318_3.wav,1
corone_00318_4.wav,2
corone_00318_5.wav,5
corone_00318_6.wav,4
corone_00318_7.wav,2
corone_00318_8.wav,0
corone_00319_1.wav,2
corone_00320_1.wav,2
corone_00320_2.wav,3
corone_00320_3.wav,6
corone_00321_1.wav,2
corone_00323_1.wav,5
corone_00324_1.wav,2
corone_00326_1.wav,2
corone_00327_1.wav,4
corone_00327_2.wav,5
corone_00328_1.wav,2
corone_00329_1.wav,2
corone_00329_2.wav,2
corone_00329_3.wav,1
corone_00329_4.wav,3
corone_00329_5.wav,6
corone_00330_1.wav,1
corone_00331_1.wav,3
corone_00331_2.wav,3
corone_00331_3.wav,2
corone_00333_1.wav,3
corone_00333_2.wav,1
corone_00334_1.wav,4
corone_00335_1.wav,7
corone_00335_2.wav,1
corone_00335_3.wav,5
corone_00337_1.wav,2
corone_00338_1.wav,3
corone_00339_1.wav,1
corone_00339_2.wav,3
corone_00341_1.wav,1
corone_00342_1.wav,2
corone_00343_1.wav,1
corone_00343_2.wav,2
corone_00344_1.wav,3
corone_00344_2.wav,2
corone_00345_1.wav,2
corone_00345_2.wav,2
corone_00345_3.wav,4
corone_00347_1.wav,3
corone_00348_1.wav,7
corone_00348_2.wav,1
corone_00348_3.wav,1
corone_00349_1.wav,4
corone_00349_2.wav,8
corone_00349_3.wav,3
corone_00350_1.wav,4
corone_00351_1.wav,3
corone_00351_2.wav,1
corone_00351_3.wav,1
corone_00351_4.wav,3
corone_00352_1.wav,2
corone_00352_2.wav,6
corone_00353_1.wav,4
corone_00353_2.wav,5
corone_00353_3.wav,1
corone_00353_4.wav,1
corone_00354_1.wav,3
corone_00357_1.wav,2
corone_00357_2.wav,2
corone_00359_1.wav,6
corone_00360_1.wav,3
corone_00360_2.wav,3
corone_00361_1.wav,3
corone_00361_2.wav,2
corone_00361_3.wav,1
corone_00362_1.wav,3
corone_00362_2.wav,3
corone_00363_1.wav,1
corone_00365_1.wav,3
corone_00366_1.wav,4
corone_00367_1.wav,3
corone_00368_1.wav,3
corone_00368_2.wav,3
corone_00369_1.wav,3
corone_00370_1.wav,3
corone_00372_1.wav,5
corone_00373_1.wav,3
corone_00374_1.wav,2
corone_00374_2.wav,1
corone_00374_3.wav,1
corone_00374_4.wav,3
corone_00374_5.wav,3
corone_00374_6.wav,1
corone_00375_1.wav,3
corone_00375_2.wav,1
corone_00376_1.wav,8
corone_00377_1.wav,1
corone_00377_10.wav,1
corone_00377_2.wav,5
corone_00377_3.wav,1
corone_00377_4.wav,2
corone_00377_5.wav,1
corone_00377_6.wav,9
corone_00377_7.wav,7
corone_00377_8.wav,4
corone_00377_9.wav,6
corone_00378_1.wav,2
corone_00379_1.wav,2
corone_00379_2.wav,6
corone_00379_3.wav,2
corone_00379_4.wav,4
corone_00379_5.wav,1
corone_00380_1.wav,4
corone_00381_1.wav,4
corone_00382_1.wav,1
corone_00382_2.wav,1
corone_00382_3.wav,3
corone_00383_1.wav,3
corone_00383_2.wav,4
corone_00384_1.wav,4
corone_00385_1.wav,1
